 65, 15, 38,  3, 16, 29, 74, 21, 86, 37,125,  0
 80, 17, 55,  7, 16, 32, 68, 43,173, 34, 85,  0
 80, 17, 55,  7, 16, 32, 68, 43,173, 34, 85,  0
 59, 23, 43, 16, 13, 44,102, 39,114, 75, 55,  0
 59, 23, 43, 16, 13, 44,102, 39,114, 75, 55,  0
 84, 32, 43,  4, 17, 17, 71, 30, 85, 31, 70,  0
 82, 34, 44, 14, 17, 21, 79, 33, 86, 24, 81,  0
 80, 35, 44, 14, 17, 22, 82, 33, 86, 24, 81,  0
 40, 40, 27,  3,  8, 22, 57, 17,142, 21,110,  0
 69, 42, 38,  3,  8, 21, 70, 14, 98, 17,151,  0
 73, 44, 46,  2, 20, 21, 98, 37,106, 41, 40,  0
 56, 18, 39, 17, 13, 26, 78, 38,106, 65, 55,  0
 59, 25, 41, 19, 14, 37, 92, 40,108, 77, 55,  0
 59, 32, 44, 18, 15, 49,107, 40,116, 81, 66,  0
 63, 47, 49,  3, 12,  7, 69, 37,114, 64, 59,  0
 63, 47, 49,  3, 12,  7, 69, 37,114, 64, 59,  0
 67, 23, 59,  5, 19, 33,112, 39,158, 45, 81,  0
 44, 15, 46,  3, 13, 21, 66, 29,189, 71, 92,  0
 75, 62, 49, 25, 14, 14, 65, 44,118, 27, 88,  0
 77, 57, 21, 39, 15, 15, 52, 43, 98, 15, 99,  0
 77, 42, 49, 41, 11, 21, 66, 44, 85, 17, 92,  0
118, 37, 49, 39,  8, 11, 61, 42, 25, 28, 96,  0
 86, 15, 49,  3, 18, 40, 84, 37,112, 77, 59,  0
 86, 15, 49,  3, 18, 40, 84, 37,112, 77, 59,  0
 86, 15, 49,  3, 18, 40, 84, 37,112, 77, 59,  0
 92, 15, 49,  3, 17, 14, 55, 33, 83, 51, 55,  0
 94, 15, 47,  3, 16, 41, 86, 34, 79, 51, 51,  0
103, 11, 46,  3, 15, 24, 72, 34, 98, 22, 66,  0
 71, 28, 29, 28, 14, 44, 97, 45, 86, 31, 44,  0
 71, 27, 29, 27, 15, 46, 99, 42, 88, 22, 55,  0
 31,115,  4,  8, 14, 23, 51, 29,122, 22, 44,  0
 59, 23, 81, 56, 18, 18, 76, 56, 43, 18, 51,  0
 59, 23, 81, 56, 18, 18, 76, 56, 43, 18, 51,  0
 96, 34, 61, 32, 16, 28, 82, 57,134, 34, 48,  0
 63, 40, 52, 21, 17,  3, 72, 40, 92, 25, 40,  0
 63, 40, 52, 21, 17,  3, 72, 40, 92, 25, 40,  0
 61, 27, 50, 45, 15, 26, 81, 55,126, 25, 55,  0
 61, 27, 50, 45, 15, 26, 81, 55,126, 25, 55,  0
 75, 17, 55, 48, 19, 62, 92, 63,138, 18, 40,  0
 75, 17, 55, 48, 19, 62, 92, 63,138, 18, 40,  0
 46, 13, 46, 23, 14, 37, 86, 39,179, 34, 96,  0
 46, 13, 46, 23, 14, 37, 86, 39,179, 34, 96,  0
 63, 34, 53,  6, 13, 13, 46, 17, 92, 48,162,  0
 50, 44, 46, 41, 16, 23,135, 54, 90, 38, 25,  0
 46, 32, 23,  3, 19, 30, 71, 31, 79, 32, 29,  0
 99, 27, 72, 57, 20, 34,133, 65, 59, 63, 36,  0
 90, 27, 50, 37, 16, 39, 79, 49, 86, 37, 85,  0
 82, 25, 47, 39, 12, 51,105, 48, 79, 47, 55,  0
 82, 25, 47, 39, 12, 51,105, 48, 79, 47, 55,  0
 56, 23, 38, 64, 17, 38, 77, 63,114, 21, 29,  0
 56, 23, 38, 64, 17, 38, 77, 63,114, 21, 29,  0
 56, 23, 38, 64, 17, 38, 77, 63,114, 21, 29,  0
 56, 23, 38, 64, 17, 38, 77, 63,114, 21, 29,  0
 40, 42, 23,  5, 17, 16, 51, 30,130, 57, 70,  0
 63, 20, 41,  2, 10, 15, 36, 15, 83, 21,136,  0
 82, 30, 49,  2, 13, 22, 65, 28, 96, 48,103,  0
 54, 20, 49,  9, 13, 15, 70, 21,140, 28,147,  0
 88, 13, 55,  3, 10, 11, 68, 34, 94, 24, 85,  0
 63, 28, 41, 39, 28, 40, 86, 47, 65, 22, 36,  0
 63, 28, 41, 39, 28, 40, 86, 47, 65, 22, 36,  0
 82, 52, 43, 16, 11, 30, 60, 23, 92, 51,155,  0
 82, 52, 43, 16, 11, 30, 60, 23, 92, 51,155,  0
 65, 30, 50, 46, 17, 51, 98, 53,132, 22, 70,  0
 46, 34, 33, 45, 16, 36, 92, 42, 94, 34, 77,  0
 56, 59, 43, 44, 19, 19, 98, 56,116, 47, 48,  0
111, 42, 58,  4, 22, 43,198, 42, 75, 68, 55,  0
 44, 71,  7,  7, 19, 30, 82, 37,140, 40, 44,  0
 63, 34, 59,  3, 11, 12, 64, 23,108, 71,136,  0
 67, 45, 36,  5, 13, 17, 81, 25,124, 22,110,  0
 69, 23, 49, 63, 19, 42, 89, 62,128, 22, 59,  0
 69, 23, 49, 63, 19, 42, 89, 62,128, 22, 59,  0
 94, 27, 41,  5,  8, 18, 91, 21, 53, 65,144,  0
 63, 30, 49, 25, 13, 32, 65, 33,104, 42,103,  0
 71, 13, 39, 25, 19, 35,128, 46,130, 47, 77,  0
 71, 13, 39, 25, 19, 35,128, 46,130, 47, 77,  0
 86, 17, 55, 20, 20, 26, 74, 38,104, 42,107,  0
 35, 27, 49, 31, 21, 15, 56, 33,108, 12, 88,  0
 69, 42, 98, 49, 19,  9, 58, 49, 65, 24, 44,  0
 69, 42, 98, 49, 19,  9, 58, 49, 65, 24, 44,  0
 82, 34, 53, 57, 19, 26, 65, 62,108, 40, 59,  0
 82, 34, 53, 57, 19, 26, 65, 62,108, 40, 59,  0
 82, 34, 53, 57, 19, 26, 65, 62,108, 40, 59,  0
 77, 30, 79, 49, 16, 55,101, 54, 75, 34, 36,  0
 56, 10, 49,  8, 11, 15, 48, 26,134, 74,129,  0
 92, 22, 49, 39, 18, 46, 81, 49, 88, 37, 81,  0
 71, 20, 47, 36, 19, 42, 93, 48,134, 28, 70,  0
 71,  5, 46, 24, 19, 22, 58, 40,142, 25, 59,  0
 54, 35, 30, 58, 13, 16, 79, 44, 75, 45, 96,  0
 63, 27, 52, 17, 12, 26, 54, 24,102, 34,140,  0
 67, 27, 52,  9, 11, 30, 56, 16, 90, 30,155,  0
 67, 23, 50,  5, 18, 12, 41, 28, 94, 27, 96,  0
 77, 17, 59,  5, 19, 19, 49, 34,108, 32, 85,  0
126,144, 69, 31, 18, 29,106, 60, 79, 53, 81,  0
 84, 35, 50, 31, 11, 28,102, 44, 77, 34, 99,  0
 86, 34, 49, 11, 12,  7, 41, 24, 65, 12,136,  0
 99, 28, 41, 16,  9, 26, 50, 25, 57, 15,147,  0
 99, 28, 41, 16,  9, 26, 50, 25, 57, 15,147,  0
 75, 17, 41,  2, 16, 22, 58, 33,158, 63, 96,  0
 52, 27, 56,  4,  9,  4, 32, 12,114, 17,155,  0
 46, 42, 58, 35, 13, 24, 69, 40,148, 37,110,  0
 63, 49, 43, 13,  8, 24, 42, 14,100, 34,162,  0
128, 69, 35,  7, 33, 15, 64, 37,  9, 31, 51,  0
 96, 23, 43, 71,  8, 47, 72, 53, 47, 18,133,  0
 67, 45, 47,  4, 25, 12, 91, 35, 90, 35, 51,  0
 67, 45, 47,  4, 25, 12, 91, 35, 90, 35, 51,  0
 75, 18, 46, 47, 18, 42,131, 56, 83, 38, 40,  0
 75, 18, 46, 47, 18, 42,131, 56, 83, 38, 40,  0
 75, 18, 46, 47, 18, 42,131, 56, 83, 38, 40,  0
 75, 18, 46, 47, 18, 42,131, 56, 83, 38, 40,  0
 75, 18, 46, 47, 18, 42,131, 56, 83, 38, 40,  0
 75, 18, 46, 47, 18, 42,131, 56, 83, 38, 40,  0
 65, 40, 19, 28, 13,  8, 65, 43,100, 21, 44,  0
 65, 40, 19, 28, 13,  8, 65, 43,100, 21, 44,  0
 80, 40, 89, 63, 17, 37, 92, 62, 85, 45, 44,  0
 80, 40, 89, 63, 17, 37, 92, 62, 85, 45, 44,  0
 75, 18, 46, 47, 18, 42,121, 56, 83, 38, 40,  0
 46, 44, 36, 18, 21, 19, 70, 39,104, 31, 36,  0
 82, 27, 47,  2, 16, 28, 58, 28, 98, 47,103,  0
 88, 47, 66, 37, 18, 24, 82, 54,134, 34, 55,  0
 75, 35, 38, 12, 14, 25, 63, 24, 77, 25,110,  0
 59, 40, 41, 40, 13, 31, 82, 45,102, 35, 73,  0
 52, 37, 36, 23, 13, 32, 79, 38, 98, 35, 55,  0
 54, 42, 36, 35, 13, 24, 60, 41,112, 35, 77,  0
 77, 17, 47, 43, 17, 20, 51, 48, 92, 31, 55,  0
 56, 52,124,  2, 88, 11, 39, 31, 71, 44, 55,  0
 63, 28, 27,  3, 19, 10, 76, 31, 77, 28, 55,  0
 63, 28, 27,  3, 19, 10, 76, 31, 77, 28, 55,  0
 54, 17, 49, 35, 18, 20, 49, 45,124, 38, 51,  0
 54, 17, 49, 35, 18, 20, 49, 45,124, 38, 51,  0
 69, 17, 49, 45, 16, 30, 69, 47, 39, 45, 51,  0
 69, 17, 49, 45, 16, 30, 69, 47, 39, 45, 51,  0
 80, 32, 64,  7, 14, 24, 61, 20,116, 41,173,  0
113, 25, 53, 39, 11, 29, 81, 54, 73, 14, 62,  0
 86, 34, 62, 16, 20, 26, 86, 46,108, 41, 62,  0
 67, 23, 39,  1, 11, 16, 38, 15, 75, 22,136,  0
 73, 17, 44,  1, 11, 22, 55, 14, 73, 21,136,  0
 69, 30, 29, 29, 17, 46,106, 43, 86, 42, 62,  0
 69, 30, 29, 29, 17, 46,106, 43, 86, 42, 62,  0
 59, 28, 64, 41, 16, 67,132, 46,102, 42, 55,  0
 54, 27, 35, 26, 25, 26, 88, 44,104, 44, 40,  0
 46, 34, 41,  6, 17, 19, 82, 33,100, 64, 85,  0
 84, 27, 58,  5, 20, 11, 94, 33, 96, 47, 70,  0
 80, 32, 50,  5, 21, 15, 99, 35, 98, 48, 70,  0
 82, 52, 52, 36, 19, 30,101, 50,106, 54, 81,  0
107, 27, 50, 59, 11, 13, 74, 43, 55, 21,151,  0
 59, 25, 36, 12, 15, 30, 77, 25, 85, 60,121,  0
 69, 30, 46,  5,  9, 10, 71, 22, 92, 38,125,  0
 69, 30, 46,  5,  9, 10, 71, 22, 92, 38,125,  0
 67, 40, 53,  3, 12, 20, 69, 23, 88, 60,155,  0
 67, 40, 53,  3, 12, 20, 69, 23, 88, 60,155,  0
 75, 27, 39,  3, 20, 46, 84, 31, 90, 40, 70,  0
 65, 22, 50,  3, 19, 30, 76, 32,179, 80, 85,  0
 75, 15, 44,  3, 16, 19, 59, 33,158, 61, 88,  0
 99, 34, 52, 51, 13, 27, 91, 54, 81, 25, 70,  0
 99, 34, 52, 51, 13, 27, 91, 54, 81, 25, 70,  0
 84, 37, 56,  2, 17, 13, 52, 34,118, 57, 73,  0
 90, 28, 58, 12, 17, 15, 72, 27, 96, 22,129,  0
 82, 34, 44, 24, 13, 24, 92, 39,142, 54, 92,  0
 56, 27, 55,  6,  7, 30, 75, 13,110, 20,166,  0
 67, 23, 49,  3, 15, 34, 66, 21, 51, 31, 92,  0
 88, 62, 43, 39, 17, 21, 88, 42, 67, 35,125,  0
 88, 62, 43, 39, 17, 21, 88, 42, 67, 35,125,  0
 65, 25, 50, 47, 19, 38, 95, 53,138, 28, 66,  0
 80, 25, 39, 57, 24, 27, 94, 56, 61, 31, 44,  0
 82, 34, 89, 44, 15, 52,100, 55, 71, 34, 33,  0
 82, 32, 93, 44, 15, 55,101, 54, 69, 34, 33,  0
 69, 20, 55, 43, 13, 38, 69, 48, 39, 53, 55,  0
 69, 20, 55, 43, 13, 38, 69, 48, 39, 53, 55,  0
 65, 28, 53, 33, 10, 36, 84, 37, 96, 20,129,  0
 65, 28, 53, 33, 10, 36, 84, 37, 96, 20,129,  0
 96, 20, 47,  8, 19, 13, 48, 34, 47, 32, 55,  0
 56, 52, 53,  3, 16,  7, 92, 39,124, 41, 62,  0
 71, 25, 58, 21, 24, 16, 49, 38, 88, 81, 62,  0
 65, 61, 64, 30, 16,  7, 82, 50,118, 34, 55,  0
 65, 61, 64, 30, 16,  7, 82, 50,118, 34, 55,  0
 69, 34, 29, 28, 13, 41,104, 42, 86, 40, 51,  0
 69, 34, 29, 28, 13, 41,104, 42, 86, 40, 51,  0
 54, 44, 30, 55, 21, 31, 91, 55, 81, 32, 36,  0
 54, 44, 30, 55, 21, 31, 91, 55, 81, 32, 36,  0
 48, 11, 44, 21, 15, 33, 85, 37,173, 31, 96,  0
 48, 11, 44, 21, 15, 33, 85, 37,173, 31, 96,  0
 71, 35, 27, 29, 13, 35,102, 45, 86, 38, 40,  0
 48, 25, 69, 39, 36, 42, 95, 48, 65, 45, 29,  0
 61, 25, 64, 41, 16, 45, 96, 51,162, 74, 88,  0
 67, 47, 21, 43, 14, 30,130, 52, 81, 41, 33,  0
 77, 39, 36, 25,  9, 23, 79, 33, 86, 22, 96,  0
 75, 20, 44,  4, 16, 13, 55, 26,110, 32, 96,  0
 52, 32, 27, 27, 16, 38,105, 44,100, 35, 36,  0
 52, 32, 27, 27, 16, 38,105, 44,100, 35, 36,  0
113, 44, 82, 65, 21, 39,134, 72, 71, 55, 29,  0
 75, 17, 44,  3, 13, 29, 55, 33,162, 54, 92,  0
 71, 35, 30, 27, 15, 44, 98, 42, 86, 42, 55,  0
 50, 30, 29, 10, 16, 40, 97, 26, 83, 30, 88,  0
 73, 22, 32,  3, 15, 30, 74, 37,130, 34, 73,  0
 69, 10, 53,  3, 12, 20, 71, 24, 49, 65, 88,  0
 71, 52, 82,  3, 62, 29, 74, 36, 77, 44, 36,  0
 71, 52, 82,  3, 62, 29, 74, 36, 77, 44, 36,  0
 80, 68, 43, 38, 16, 49,116, 50,102, 32, 48,  0
 80, 68, 43, 38, 16, 49,116, 50,102, 32, 48,  0
 56, 47, 47, 13, 22, 16, 75, 37, 90, 32, 36,  0
 99, 28, 47,  8,  9,  8, 32, 23, 67, 31,129,  0
 65, 37, 32, 59, 19, 42, 89, 54, 77, 37, 36,  0
 65, 37, 32, 59, 19, 42, 89, 54, 77, 37, 36,  0
 59, 18, 66, 40, 15, 46, 86, 51,158, 78, 88,  0
 59, 18, 66, 40, 15, 46, 86, 51,158, 78, 88,  0
118, 57, 49, 23,  7, 16, 94, 37, 71, 30, 96,  0
 52, 20, 46, 20, 10, 30, 85, 45,148, 25, 18,  0
 99, 18, 86, 65, 19, 40, 95, 65, 69, 64, 48,  0
 73, 18, 38,  3, 17, 35, 59, 32,160, 63, 92,  0
 73, 18, 38,  3, 17, 35, 59, 32,160, 63, 92,  0
 61, 28, 39, 50, 21, 43, 88, 52,132, 34, 70,  0
 50, 28, 43, 30, 11, 23, 59, 38,134, 28, 88,  0
 48, 64, 49, 21, 18,  7, 51, 40,124, 35, 77,  0
 77, 35, 39, 56, 24, 40,101, 55, 63, 38, 44,  0
 61, 39, 27, 27, 14, 49,113, 42, 88, 31, 51,  0
 61, 39, 27, 27, 14, 49,113, 42, 88, 31, 51,  0
 75, 10, 46,  2, 10, 21, 49, 27,160, 24, 96,  0
 69, 54, 79,  2, 58, 38, 84, 37, 71, 48, 25,  0
 54, 13, 38,  2, 16, 16, 41, 30,175, 45, 81,  0
 52, 13, 33,  2, 15, 15, 35, 29,175, 47, 85,  0
 75, 42, 39, 58, 16, 58,119, 58, 67, 65, 55,  0
 75, 42, 39, 58, 16, 58,119, 58, 67, 65, 55,  0
 75, 42, 39, 58, 16, 58,119, 58, 67, 65, 55,  0
 75, 42, 39, 58, 16, 58,119, 58, 67, 65, 55,  0
 75, 42, 39, 58, 16, 58,119, 58, 67, 65, 55,  0
 59, 56, 36, 16, 63, 40, 81, 37, 88, 38, 51,  0
 61, 59, 35, 17, 62, 42, 81, 37, 88, 38, 51,  0
 73, 54, 43, 23, 11, 22, 53, 21, 86, 51,169,  0
 73, 54, 43, 23, 11, 22, 53, 21, 86, 51,169,  0
 75, 17, 36,  3, 16, 17, 58, 33,158, 60, 92,  0
101, 15, 43,  8, 16, 32, 84, 32, 75, 48,103,  0
 56, 40, 35,  2, 19, 33,118, 27, 90, 34, 70,  0
 67, 40, 47, 22,  9, 32, 64, 25,130, 51,155,  0
 67, 40, 47, 22,  9, 32, 64, 25,130, 51,155,  0
 77, 57, 29, 24, 13, 54, 84, 39,100, 21, 73,  0
 65, 34, 47, 25, 13, 40, 95, 36,112, 50, 96,  0
 56, 35, 64, 39, 13, 57,115, 47,102, 44, 55,  0
 52, 56, 27, 11,  7, 19, 60, 15,122, 45,177,  0
 73, 37, 50,  6, 14, 23, 69, 18,122, 31,169,  0
 59, 23, 43, 44, 20, 21, 69, 56,144, 32, 51,  0
 46, 30, 27, 25, 19, 43,110, 43, 96, 30, 36,  0
 65, 61, 27, 43, 17, 22, 70, 51,100, 37, 40,  0
 77, 57, 30,  3, 21, 12, 95, 35, 67, 25, 51,  0
 67, 47, 46, 17, 13, 34, 80, 22,120, 28,155,  0
 37, 36, 30,  6, 16, 15, 75, 32, 96, 65, 73,  0
 63, 22, 84, 54, 18, 29, 89, 53, 41, 31, 44,  0
 63, 22, 84, 54, 18, 29, 89, 53, 41, 31, 44,  0
118, 34, 46,  3, 15, 30, 78, 40, 77, 38, 48,  0
118, 34, 46,  3, 15, 30, 78, 40, 77, 38, 48,  0
 90, 34, 52,  2, 11,  8, 70, 25, 83, 40, 66,  0
 67, 23, 39,  8, 11, 38, 74, 18,122, 27,147,  0
 63, 40, 46, 10,  8, 12, 43, 17,120, 58,169,  0
 67, 18, 50, 22,  9, 36, 71, 23,116, 22,155,  0
 82, 57, 58, 29, 22, 42, 81, 46,134, 51,110,  0
 75, 20, 47,  3, 12, 29, 64, 20,104, 24,147,  0
 77, 27, 95, 39, 15, 44, 86, 52, 86, 31, 29,  0
 77, 30, 90, 43, 15, 50, 92, 54, 88, 34, 33,  0
 59, 54, 49,  4, 11, 33, 45, 18,171, 37,173,  0
 88, 20, 46, 29, 11, 36, 72, 32, 75, 64,140,  0
 16, 62,  0,  3, 18,  8,101, 35,211, 47, 81,  0
 48, 56,  6,  2, 11, 19, 67, 25,102, 55, 70,  0
 80, 20, 52,  4, 13, 36, 83, 30,124, 63,114,  0
 65, 37, 32, 25, 15, 46,108, 43, 98, 37, 51,  0
 67, 45, 26,  1, 16,  5, 66, 28, 81, 20, 62,  0
 67, 45, 26,  1, 16,  5, 66, 28, 81, 20, 62,  0
 65, 45, 84, 44, 12, 18, 61, 47, 77, 10, 62,  0
 65, 45, 84, 44, 12, 18, 61, 47, 77, 10, 62,  0
 80, 37, 61,  6, 19, 24, 99, 36, 92, 44, 66,  0
 77, 50, 44, 47, 17, 21,119, 56,104, 53, 48,  0
 77, 37, 49,  3,  9, 26, 91, 21, 45, 28, 92,  0
 52, 54, 49, 39, 16, 32,119, 54,148, 53, 48,  0
 63, 49, 43,  5,  6, 55, 58, 13,144, 54,169,  0
 77, 25, 53, 67, 20,112,121, 75,142, 30, 33,  0
 94, 32, 52, 37, 16, 43, 65, 49, 90, 41, 85,  0
 63, 30, 33, 16, 13, 96,112, 35,112, 64, 96,  0
 56, 34, 53, 35, 24, 53,102, 49, 85, 50, 36,  0
 71, 44, 46, 30, 17, 34, 94, 51,150, 57, 62,  0
 71, 44, 46, 30, 17, 34, 94, 51,150, 57, 62,  0
 67, 25, 39, 25, 13, 17, 49, 39, 98, 47, 55,  0
 67, 25, 39, 25, 13, 17, 49, 39, 98, 47, 55,  0
 82, 35, 44, 16, 21, 23, 88, 42,152, 53, 85,  0
 82, 54, 41, 15, 10, 23, 52, 22, 96, 53,158,  0
 61, 15, 41,  3,  9, 33, 84, 26,134, 42, 92,  0
 90, 27, 39, 40, 14, 35,120, 47, 77, 38, 73,  0
 82, 34, 96, 41, 12, 50,101, 53, 71, 31, 29,  0
 77, 25, 44,  7,  9, 20, 54, 23, 55, 45,107,  0
 94, 30, 47,  5,  8, 11, 79, 17, 45, 78,155,  0
 86, 64, 61, 37, 67, 15,104, 52, 67, 57, 55,  0
 86, 39, 33, 49, 16, 39,121, 60,148, 53, 73,  0
 86, 28, 52, 42, 13, 46,115, 49, 77, 50, 59,  0
 48, 34, 24,  2, 21, 30, 70, 31, 81, 34, 25,  0
 67, 17, 39,  3, 14, 39, 48, 26,132, 37, 99,  0
 56, 22, 43,  3, 15, 22, 35, 23,140, 37,114,  0
 80, 68, 50, 25,  6, 11, 72, 23,104, 32,166,  0
 69, 44, 49,  5, 17, 24, 72, 31,114, 40, 88,  0
107, 22, 56,  2,  8, 16, 51, 26, 94, 21,129,  0
 75, 40, 41, 48, 13, 52,126, 55, 65, 63, 51,  0
 46, 70, 41, 17, 62, 14, 72, 33, 61, 20, 48,  0
 90, 28, 52, 37, 17, 25, 67, 49, 88, 38, 77,  0
 92, 28, 70, 12, 17, 11, 56, 39,110, 51, 62,  0
 56, 17, 44,  4, 11, 33, 81, 27,152, 40, 92,  0
 61, 27, 39, 46, 18, 38,103, 53,138, 28, 62,  0
 59, 40, 36,  2, 21, 36,116, 39,171, 41, 44,  0
 80, 40, 53,  3, 35, 20, 77, 35, 92, 31, 66,  0
 75, 42, 67, 27, 17, 34,129, 47, 79, 42, 36,  0
 71, 37, 46, 29, 17, 34,106, 46, 85, 38, 40,  0
 75, 44, 46, 55, 11, 61, 95, 48,104, 21, 88,  0
 48, 13, 44, 21,  8, 24, 81, 37,189, 34, 99,  0
 52,  3, 36, 21, 12, 21, 59, 39,171, 38, 92,  0
 50, 62,112, 25, 38, 40,115, 42, 96, 30, 44,  0
 46, 42, 27,  9, 11,  3, 46, 20,110, 25,129,  0
 80, 68, 56,  2, 10,  3, 29, 26, 65, 45, 88,  0
 71, 20, 46,  5, 12, 37,106, 19,114, 27,147,  0
 71, 20, 46,  5, 12, 37,106, 19,114, 27,147,  0
 67, 40, 44, 16, 11, 35, 84, 22,130, 30,155,  0
 67, 23, 44, 32, 17, 20, 49, 41,112, 34, 66,  0
118, 25, 86, 61, 22, 45,162, 68, 75, 41, 48,  0
 54, 32, 29,  5, 31, 17,108, 39,152, 58, 59,  0
 54, 32, 29,  5, 32, 17,111, 39,152, 60, 55,  0
 67, 25, 64, 17, 13, 31, 81, 39,154, 53, 81,  0
 65, 11, 43, 14,  8, 11, 59, 31,102, 34, 88,  0
 65, 11, 43, 14,  8, 11, 59, 31,102, 34, 88,  0
 61, 30, 44, 20,  6, 22, 39, 28,110, 44,110,  0
 80, 20,104, 48, 13, 48, 90, 55, 65, 27, 25,  0
 65, 37, 44,  2, 18, 20,107, 32,112, 45, 70,  0
 65, 37, 46,  2, 18, 20,105, 31,112, 45, 70,  0
 80, 22, 53,  2, 13,  5, 58, 21, 67, 32,121,  0
 63, 64, 39,  8, 13, 23, 45, 19,130, 41,147,  0
 67, 34, 39,  4, 13, 29, 72, 26,140, 40, 99,  0
 56, 27, 44, 29, 14, 27, 88, 36, 81, 68, 77,  0
 54, 15, 52,  3, 34, 36, 75, 32,104, 38, 59,  0
 54, 15, 52,  3, 35, 37, 76, 32,104, 38, 59,  0
 52,104, 84, 48, 19, 50,144, 53,112, 38, 25,  0
 67, 32, 44, 12, 21, 23,113, 44,162, 53, 85,  0
 96, 37, 38, 67, 16, 21,124, 64, 51, 63, 40,  0
 56, 18, 41, 16, 11, 10, 55, 22, 88, 27,140,  0
 88, 47, 59,  3,  6, 22, 51, 19, 85, 38,144,  0
 48, 13, 36,  3, 15, 14, 41, 29,185, 50, 85,  0
113, 18, 64,  5, 16, 13, 57, 39, 73, 63, 73,  0
113, 13, 75,  5, 14, 15, 59, 39, 75, 44, 81,  0
 88, 30, 43, 29, 12, 62,115, 42, 79, 48, 73,  0
105, 42, 55,  5, 10, 15, 69, 22, 47,108,173,  0
126, 13, 70,  4, 15, 19, 72, 43, 63, 64, 59,  0
 59, 25, 27, 30, 14, 51,106, 41, 86, 38, 55,  0
 86, 61, 39, 15, 10, 19, 55, 19, 88, 42,173,  0
 80, 39, 41, 20, 11, 19, 60, 33,122, 45,110,  0
 77,106, 15, 48, 14, 38,122, 50, 75, 40, 40,  0
 69, 22, 43,  8, 10, 19, 61, 34,124, 60, 81,  0
 69, 22, 43,  8, 10, 19, 61, 34,124, 60, 81,  0
 67, 13, 39, 26, 16, 25,125, 44,130, 51, 77,  0
 88, 32, 38, 72, 15, 43,118, 65, 65, 40, 44,  0
 52, 50, 26, 32, 30, 43,121, 53,148, 63, 51,  0
 50, 50, 27, 26, 36, 23,111, 52,160, 70, 44,  0
 92, 27, 46,  6, 17, 19, 58, 33, 51, 40, 73,  0
 67, 13, 39, 24, 16, 25,125, 44,130, 51, 77,  0
 73,124, 13, 42, 14, 38,116, 49, 85, 34, 36,  0
 52, 56, 24,  1,  9, 21, 54, 27, 86, 28, 55,  0
 48, 47, 62, 73, 25, 58,118, 69,132, 44, 40,  0
 90, 54, 49, 28,  9, 19, 65, 22, 65, 34,195,  0
 63, 30, 66, 43, 15, 46,112, 48,106, 47, 55,  0
 50, 61, 27, 27, 36, 23,119, 52,166, 71, 44,  0
 50, 61, 27, 27, 36, 23,119, 52,166, 71, 44,  0
 71, 27, 44,  9, 11, 14, 65, 34,126, 65, 77,  0
 71, 27, 44,  9, 11, 14, 65, 34,126, 65, 77,  0
 73, 23, 39,  3, 13, 27, 97, 23,108, 37,118,  0
 73, 23, 39,  3, 13, 27, 97, 23,108, 37,118,  0
 90, 44, 43, 26, 13, 61,131, 41, 83, 47, 66,  0
 90, 44, 43, 26, 13, 61,131, 41, 83, 47, 66,  0
 54, 34, 26, 30, 13, 53,111, 42, 98, 34, 51,  0
 52, 35, 21, 25, 15, 43,100, 41,100, 28, 36,  0
 54, 32, 26, 30, 14, 52,112, 42, 96, 35, 51,  0
 75, 45, 30, 52, 19, 54,131, 57, 77, 40, 33,  0
 94, 34, 41, 66, 15, 41,145, 64, 59, 48, 40,  0
 54, 45, 53, 19, 10,  7, 83, 35, 88, 40, 66,  0
 65, 59, 43, 34, 19, 24,103, 43, 88, 30, 51,  0
 65, 59, 43, 34, 19, 24,103, 43, 88, 30, 51,  0
 88, 30, 43, 16, 17, 29, 84, 35, 81, 40, 73,  0
 73, 32, 56, 35, 13, 30, 72, 53,150, 75, 70,  0
 63, 64, 39, 22, 58, 42, 89, 35, 83, 35, 73,  0
 71, 20, 43,  3,  8, 10, 95, 24, 88,120,129,  0
 80, 34, 49, 54, 22, 27,114, 53, 55, 32, 44,  0
 80, 34, 49, 54, 22, 27,114, 53, 55, 32, 44,  0
 59, 40, 50,  7, 18, 34,125, 29, 85, 54, 73,  0
 59, 44, 52,  7, 17, 34,119, 29, 85, 55, 73,  0
 59, 40, 50,  7, 18, 34,119, 29, 85, 54, 73,  0
 56, 32, 39, 29, 13, 17, 74, 44,140, 60, 66,  0
 59, 30, 41,  3, 13, 15, 63, 28,126, 57, 92,  0
 61, 32, 39,  6, 14, 53,102, 33,144, 58, 96,  0
 59, 81, 23, 36, 11, 32, 88, 45,110, 42, 51,  0
 59, 81, 23, 36, 11, 32, 88, 45,110, 42, 51,  0
 73, 18, 41,  3,  7, 30, 76, 26,130, 45,110,  0
 52, 20, 39,  3,  7, 30, 79, 27,160, 48,103,  0
 69, 35, 46, 60, 11, 50,114, 61,114, 64, 36,  0
 84, 40, 50, 38,  9, 40,110, 48, 69, 51, 59,  0
 84, 40, 50, 38,  9, 40,110, 48, 69, 51, 59,  0
 90, 42, 55, 26, 11, 30, 88, 43, 92, 45, 96,  0
 90, 42, 55, 26, 11, 30, 88, 43, 92, 45, 96,  0
 59, 42, 36, 60, 15, 26, 82, 54, 71, 42, 44,  0
 59, 42, 36, 60, 15, 26, 82, 54, 71, 42, 44,  0
 92, 30, 50,  7, 18,  8, 38, 33, 33, 38, 55,  0
